full_product_name,software_version,software_edition,software_status,software_esu_monthly,software_esu_yearly,mainstream_end_date,esu_start_date,esu_end_date
Windows Server 2008 Standard,Windows Server 2008,Standard,Expired,,,"Jan 13, 2015","Jan 14, 2020","Jan 14, 2023"
Windows Server 2008 Datacenter,Windows Server 2008,Datacenter,Expired,,,"Jan 13, 2015","Jan 14, 2020","Jan 14, 2023"
Windows Server 2008 R2 Standard,Windows Server 2008 R2,Standard,Expired,,,"Jan 13, 2015","Jan 14, 2020","Jan 14, 2023"
Windows Server 2008 R2 Datacenter,Windows Server 2008 R2,Datacenter,Expired,,,"Jan 13, 2015","Jan 14, 2020","Jan 14, 2023"
Windows Server 2012 R2 Standard,Windows Server 2012 R2,Standard,ESU,,,"Oct 09, 2018","Oct 10, 2023","Oct 13, 2026"
Windows Server 2012 R2 Datacenter,Windows Server 2012 R2,Datacenter,ESU,27.5,330,"Oct 09, 2018","Oct 10, 2023","Oct 13, 2026"
Windows Server 2012 Standard,Windows Server 2012,Standard,ESU,4.74,4.74,"Oct 09, 2018","Oct 10, 2023","Oct 13, 2026"
Windows Server 2012 Datacenter,Windows Server 2012,Datacenter,ESU,27.5,330,"Oct 09, 2018","Oct 10, 2023","Oct 13, 2026"
Windows Server 2016 Standard,Windows Server 2016,Standard,Upcoming,4.74,4.74,"Jan 11, 2022","Jan 12, 2027","Jan 12, 2030"
Windows Server 2016 Datacenter,Windows Server 2016,Datacenter,Upcoming,27.5,330,"Jan 11, 2022","Jan 12, 2027","Jan 12, 2030"
Windows Server 2019 Standard,Windows Server 2019,Standard,OK,,,"Jan 09, 2024","Jan 09, 2029","Jan 09, 2032"
Windows Server 2019 Datacenter,Windows Server 2019,Datacenter,OK,,,"Jan 09, 2024","Jan 09, 2029","Jan 09, 2032"
Windows Server 2022 Standard,Windows Server 2022,Standard,OK,,,"Oct 13, 2026","Oct 14, 2031","Oct 14, 2034"
Windows Server 2022 Datacenter,Windows Server 2022,Datacenter,OK,,,"Oct 13, 2026","Oct 14, 2031","Oct 14, 2034"
Windows 10,Windows 10,,Upcoming,5.08,,"Oct 13, 2025","Oct 14, 2025","Oct 14, 2026"
SQL Server 2008 Standard,SQL Server 2008,Standard,Expired,,,,,
SQL Server 2008 Enterprise,SQL Server 2008,Enterprise,Expired,,,,,
SQL Server 2008 R2 Standard,SQL Server 2008 R2,Standard,Expired,,,,,
SQL Server 2008 R2 Enterprise,SQL Server 2008 R2,Enterprise,Expired,,,,,
SQL Server 2012 Standard,SQL Server 2012,Standard,ESU,124.5,1494,"Jul 11, 2017","Jul 12, 2022","Jul 08, 2025"
SQL Server 2012 Enterprise,SQL Server 2012,Enterprise,ESU,489.5,5874,"Jul 11, 2017","Jul 12, 2022","Jul 08, 2025"
SQL Server 2014 Standard,SQL Server 2014,Standard,ESU,139,1668,"Jul 09, 2019","Jul 09, 2024","Jul 12, 2027"
SQL Server 2014 Enterprise,SQL Server 2014,Enterprise,ESU,540.5,6486,"Jul 09, 2019","Jul 09, 2024","Jul 12, 2027"
SQL Server 2016 Standard,SQL Server 2016,Standard,Upcoming,139,1668,"Jul 13, 2021","Jul 14, 2026","Jul 14, 2029"
SQL Server 2016 Enterprise,SQL Server 2016,Enterprise,Upcoming,540.5,6486,"Jul 13, 2021","Jul 14, 2026","Jul 14, 2029"
SQL Server 2017 Standard,SQL Server 2017,Standard,OK,139,1668,"Oct 11, 2022","Oct 12, 2027","Oct 12, 2030"
SQL Server 2017 Enterprise,SQL Server 2017,Enterprise,OK,,,"Oct 11, 2022","Oct 12, 2027","Oct 12, 2030"
SQL Server 2019 Standard,SQL Server 2019,Standard,OK,,,"Feb 28, 2025","Jan 08, 2030","Jan 08, 2033"
SQL Server 2019 Enterprise,SQL Server 2019,Enterprise,OK,,,"Feb 28, 2025","Jan 08, 2030","Jan 08, 2033"
SQL Server 2022 Standard,SQL Server 2022,Standard,OK,,,"Jan 11, 2028","Jan 11, 2033","Jan 11, 2036"
SQL Server 2022 Enterprise,SQL Server 2022,Enterprise,OK,,,"Jan 11, 2028","Jan 11, 2033","Jan 11, 2036"
